EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
3603.816650,3604.442383,3618.568848,3619.373535,3594.071289,3599.972168,3608.376465,3612.578613,0.550293,0.728760,0.439697,0.579834,0.427246,1.068115,60.000000,26.000000,1.000000
3606.588135,3606.856445,3620.088623,3620.356934,3597.200439,3603.458984,3610.522217,3614.545410,0.550293,0.729248,0.441406,0.579834,0.427246,1.068115,60.000000,27.000000,1.000000
3609.181152,3609.717529,3621.697998,3621.787354,3599.435791,3606.141113,3610.790283,3616.333496,0.549072,0.726807,0.442627,0.579834,0.396728,1.037598,60.000000,28.000000,1.000000
3611.684326,3611.952637,3622.860352,3622.234375,3601.313232,3609.002197,3611.952637,3618.568848,0.549072,0.727539,0.440186,0.701904,0.427246,1.129150,60.000000,29.000000,1.000000
3613.025635,3613.919678,3624.112061,3623.486084,3603.637939,3611.147949,3612.936035,3620.625244,0.548096,0.728271,0.441406,0.610352,0.457764,1.068115,60.000000,30.000000,1.000000
3613.919678,3615.797119,3625.363770,3624.380127,3605.694092,3613.383301,3614.277344,3622.323975,0.548584,0.727783,0.442139,0.762939,0.427246,0.946045,60.000000,31.000000,1.000000
3616.154785,3617.674805,3627.062500,3624.737793,3607.482422,3615.707764,3616.154785,3623.665039,0.549316,0.728027,0.442383,0.762939,0.488281,1.037598,60.000000,32.000000,1.000000
3617.674805,3619.552246,3627.509521,3626.347168,3609.449219,3617.317139,3617.764160,3624.648438,0.550049,0.728271,0.442139,0.732422,0.457764,1.068115,60.000000,33.000000,1.000000
3619.283936,3620.803955,3628.850586,3627.330566,3610.790283,3618.479492,3618.658203,3625.900146,0.549072,0.728760,0.440918,0.732422,0.488281,1.037598,60.000000,34.000000,1.000000
3620.803955,3622.413330,3630.191650,3628.403564,3612.846680,3619.909912,3619.820557,3627.509521,0.549561,0.725342,0.441406,0.640869,0.518799,1.068115,60.000000,35.000000,1.000000
3622.413330,3623.754395,3631.175049,3629.386963,3614.366699,3621.072266,3621.876953,3628.850586,0.550293,0.726074,0.440918,0.701904,0.488281,1.129150,60.000000,36.000000,1.000000
3623.575684,3625.274414,3631.979736,3631.085693,3615.707764,3622.681396,3623.665039,3630.102295,0.549805,0.727051,0.442139,0.640869,0.518799,1.159668,60.000000,37.000000,1.000000
3624.648438,3625.721436,3632.695068,3631.801025,3617.317139,3623.754395,3624.022705,3630.281006,0.549805,0.725830,0.445068,0.671387,0.488281,1.251221,60.000000,38.000000,1.000000
3625.721436,3627.062500,3634.215088,3633.142090,3618.121826,3625.274414,3625.363770,3631.175049,0.549805,0.726807,0.442627,0.671387,0.549316,1.159668,60.000000,39.000000,1.000000
3626.615479,3628.224854,3634.751465,3633.857422,3619.552246,3625.810791,3626.526123,3632.069336,0.549072,0.725830,0.443359,0.732422,0.488281,1.098633,60.000000,40.000000,1.000000
3627.688232,3629.208252,3635.377197,3634.304443,3620.267578,3626.704834,3627.330566,3633.231445,0.549561,0.728271,0.442383,0.671387,0.366211,1.068115,60.000000,41.000000,1.000000
3629.118896,3630.191650,3636.628906,3634.930176,3621.250977,3627.598877,3628.492920,3634.304443,0.551270,0.727051,0.442627,0.732422,0.427246,1.007080,60.000000,42.000000,1.000000
3630.012939,3630.906982,3637.344238,3636.450195,3622.502686,3628.403564,3629.744629,3634.840820,0.548584,0.728027,0.440430,0.732422,0.427246,0.946045,60.000000,43.000000,1.000000
3630.459961,3631.354004,3637.791260,3636.807861,3623.039062,3629.029297,3630.191650,3635.556152,0.548828,0.729004,0.440430,0.701904,0.427246,0.946045,60.000000,44.000000,1.000000
3631.354004,3632.426758,3638.685303,3637.791260,3624.201416,3630.370605,3630.996338,3636.450195,0.547607,0.729248,0.440186,0.671387,0.335693,1.098633,60.000000,45.000000,1.000000
3632.516357,3633.589111,3638.774658,3638.506592,3625.095459,3631.354004,3631.979736,3637.791260,0.549561,0.729004,0.442383,0.671387,0.335693,0.976562,60.000000,46.000000,1.000000
3632.963379,3634.215088,3639.579346,3638.774658,3625.989502,3632.069336,3632.516357,3637.791260,0.549316,0.729004,0.442139,0.732422,0.457764,1.037598,60.000000,47.000000,1.000000
3633.857422,3634.572754,3640.473389,3639.042969,3626.615479,3632.426758,3632.963379,3638.417236,0.550293,0.727051,0.442627,0.640869,0.427246,1.159668,60.000000,48.000000,1.000000
3634.930176,3635.556152,3641.099365,3639.668945,3627.241211,3633.589111,3634.125488,3639.311279,0.549316,0.726318,0.441406,0.671387,0.488281,1.007080,60.000000,49.000000,1.000000
3635.377197,3636.003174,3641.457031,3640.384033,3628.135254,3634.393799,3634.751465,3639.847656,0.549316,0.726074,0.443359,0.762939,0.457764,1.068115,60.000000,50.000000,1.000000
3635.645508,3636.539551,3641.814697,3640.831055,3628.850586,3634.572754,3635.556152,3640.473389,0.548828,0.725342,0.442871,0.701904,0.427246,0.976562,60.000000,51.000000,1.000000
3636.092529,3636.807861,3642.529785,3641.188721,3629.833984,3635.019775,3636.450195,3641.099365,0.547852,0.726318,0.439697,0.854492,0.305176,1.007080,60.000000,52.000000,1.000000
3636.539551,3637.344238,3642.708740,3641.635742,3629.744629,3635.824219,3636.807861,3641.278076,0.547607,0.726562,0.441650,0.762939,0.366211,0.885010,60.000000,53.000000,1.000000
3636.807861,3638.238281,3642.798096,3642.082764,3630.191650,3635.645508,3636.897217,3641.635742,0.549805,0.727295,0.442383,0.793457,0.427246,1.037598,60.000000,54.000000,1.000000
3637.433594,3638.506592,3644.049805,3642.440430,3630.817627,3636.003174,3637.522949,3642.351074,0.550537,0.724609,0.445557,0.793457,0.488281,1.037598,60.000000,55.000000,1.000000
3637.791260,3638.953613,3644.318115,3642.708740,3631.175049,3636.450195,3637.970215,3642.798096,0.548828,0.726562,0.443359,0.732422,0.488281,1.098633,60.000000,56.000000,1.000000
3638.506592,3639.668945,3644.586182,3643.155762,3631.622314,3636.897217,3638.774658,3643.245117,0.547363,0.727051,0.442139,0.701904,0.488281,1.190185,60.000000,57.000000,1.000000
3638.774658,3640.115967,3644.675537,3643.155762,3632.337402,3637.344238,3638.864258,3643.423828,0.549561,0.726074,0.444092,0.793457,0.427246,1.129150,60.000000,58.000000,1.000000
3639.221680,3640.384033,3645.569580,3643.692139,3632.784424,3637.880615,3639.311279,3644.049805,0.549805,0.728271,0.443115,0.732422,0.457764,1.068115,60.000000,59.000000,1.000000
2394.855469,2395.660156,2400.756348,2399.146973,2388.149902,2393.335449,2394.587158,2399.146973,0.549805,0.727051,0.442383,0.701904,0.457764,1.159668,60.000000,60.000000,1.000000
-2592.981201,-2593.249512,-2588.958008,-2589.583740,-2602.279541,-2595.752930,-2595.484619,-2590.209717,0.547852,0.727051,0.442627,0.732422,0.457764,1.220703,60.000000,61.000000,1.000000
-3841.818115,-3842.443848,-3837.973633,-3838.599365,-3852.010498,-3844.678955,-3844.857910,-3839.314697,0.549316,0.728271,0.442383,0.793457,0.488281,1.129150,60.000000,62.000000,1.000000
-3841.549805,-3842.443848,-3837.437012,-3838.957031,-3851.473877,-3844.500244,-3844.678955,-3839.672363,0.547119,0.726074,0.443115,0.732422,0.396728,1.098633,60.000000,63.000000,1.000000
-3841.371094,-3842.175537,-3837.437012,-3838.331055,-3851.026855,-3844.410889,-3844.678955,-3839.493408,0.547363,0.726807,0.443604,0.762939,0.457764,1.068115,60.000000,64.000000,1.000000
-3840.834473,-3841.460449,-3837.258301,-3838.152344,-3850.490479,-3843.963867,-3844.142578,-3838.867676,0.549561,0.728271,0.442383,0.793457,0.457764,1.037598,60.000000,65.000000,1.000000
-3840.655762,-3841.549805,-3837.079346,-3838.152344,-3850.669189,-3843.695557,-3843.695557,-3838.331055,0.549561,0.726807,0.444092,0.793457,0.396728,1.037598,60.000000,66.000000,1.000000
-3840.476807,-3841.192139,-3836.811279,-3837.794678,-3850.401123,-3843.784912,-3843.695557,-3838.062988,0.549561,0.727295,0.441406,0.732422,0.427246,1.037598,60.000000,67.000000,1.000000
-3840.387451,-3840.745117,-3836.632324,-3837.705322,-3850.043457,-3843.248535,-3843.606201,-3837.973633,0.549805,0.728516,0.443604,0.762939,0.427246,1.037598,60.000000,68.000000,1.000000
-3840.387451,-3840.566406,-3836.453613,-3837.258301,-3849.507080,-3842.801514,-3843.159180,-3837.705322,0.551270,0.727539,0.443115,0.701904,0.518799,1.159668,60.000000,69.000000,1.000000
-3840.298096,-3840.566406,-3836.542969,-3837.615967,-3849.596436,-3842.801514,-3843.069824,-3837.437012,0.549561,0.726562,0.443848,0.701904,0.488281,1.098633,60.000000,70.000000,1.000000
-3840.029785,-3840.387451,-3836.274902,-3837.079346,-3849.238770,-3842.622803,-3842.622803,-3837.526367,0.550293,0.726318,0.442871,0.701904,0.488281,1.068115,60.000000,71.000000,1.000000
-3839.761719,-3840.119385,-3835.827637,-3836.721924,-3849.060059,-3841.996826,-3842.265137,-3837.347656,0.549316,0.726807,0.440430,0.671387,0.396728,1.007080,60.000000,72.000000,1.000000
-3839.404053,-3840.655762,-3835.917236,-3836.989990,-3848.523438,-3842.175537,-3842.890869,-3837.437012,0.550049,0.727783,0.441895,0.732422,0.457764,1.037598,60.000000,73.000000,1.000000
-3838.867676,-3840.298096,-3835.470215,-3836.364258,-3848.702393,-3841.818115,-3841.996826,-3837.258301,0.549561,0.728271,0.441895,0.701904,0.457764,0.976562,60.000000,74.000000,1.000000
-3838.778076,-3839.761719,-3835.559570,-3835.917236,-3848.613037,-3841.907471,-3841.907471,-3836.989990,0.548340,0.728027,0.444336,0.701904,0.457764,1.037598,60.000000,75.000000,1.000000
-3838.599365,-3839.493408,-3835.470215,-3835.827637,-3847.897705,-3841.549805,-3841.907471,-3836.542969,0.549316,0.727783,0.439941,0.671387,0.457764,1.037598,60.000000,76.000000,1.000000
-3838.599365,-3839.404053,-3835.112549,-3835.917236,-3848.166016,-3841.460449,-3842.265137,-3836.989990,0.549805,0.725098,0.439209,0.732422,0.396728,1.129150,60.000000,77.000000,1.000000
-3839.135742,-3839.493408,-3834.844238,-3836.364258,-3847.897705,-3841.460449,-3841.996826,-3836.989990,0.549072,0.726807,0.438721,0.762939,0.396728,1.159668,60.000000,78.000000,1.000000
-3838.599365,-3839.225098,-3835.023193,-3835.917236,-3847.361328,-3841.102783,-3841.639160,-3836.721924,0.550537,0.728027,0.441895,0.671387,0.457764,1.129150,60.000000,79.000000,1.000000
-3838.420654,-3839.046387,-3835.023193,-3835.380615,-3847.540039,-3841.281494,-3841.102783,-3836.274902,0.549805,0.726807,0.441162,0.640869,0.427246,1.220703,60.000000,80.000000,1.000000
-3838.420654,-3838.957031,-3835.023193,-3835.470215,-3847.808350,-3841.281494,-3841.013428,-3836.542969,0.548584,0.728271,0.444336,0.610352,0.488281,1.098633,60.000000,81.000000,1.000000
-3838.420654,-3839.046387,-3834.844238,-3835.738281,-3847.629395,-3841.013428,-3841.281494,-3836.185303,0.549316,0.729248,0.443604,0.701904,0.457764,1.068115,60.000000,82.000000,1.000000
-3838.331055,-3838.599365,-3834.218506,-3835.470215,-3847.093018,-3840.566406,-3840.923828,-3835.559570,0.550049,0.728760,0.442627,0.793457,0.457764,1.068115,60.000000,83.000000,1.000000
-3837.794678,-3838.599365,-3834.933594,-3835.201904,-3847.182373,-3840.387451,-3841.013428,-3836.274902,0.549805,0.727051,0.438477,0.732422,0.427246,1.068115,60.000000,84.000000,1.000000
-3837.437012,-3838.778076,-3834.844238,-3835.023193,-3846.914307,-3840.387451,-3840.655762,-3836.006592,0.550293,0.727783,0.441406,0.732422,0.427246,1.007080,60.000000,85.000000,1.000000
-3837.526367,-3838.688721,-3834.307861,-3834.933594,-3846.914307,-3840.476807,-3840.566406,-3835.470215,0.550781,0.728027,0.441895,0.701904,0.335693,1.129150,60.000000,86.000000,1.000000
-3837.615967,-3838.599365,-3834.307861,-3835.023193,-3846.824707,-3840.119385,-3840.745117,-3835.648926,0.550049,0.726318,0.443115,0.732422,0.427246,1.159668,60.000000,87.000000,1.000000
-3837.884033,-3838.420654,-3834.307861,-3834.933594,-3846.645996,-3840.387451,-3840.387451,-3835.559570,0.549805,0.727295,0.443359,0.610352,0.488281,1.190185,60.000000,88.000000,1.000000
-3837.615967,-3838.420654,-3833.860840,-3834.576172,-3846.824707,-3840.208740,-3839.940430,-3835.291260,0.550781,0.726562,0.443604,0.671387,0.518799,1.098633,60.000000,89.000000,1.000000
-3837.437012,-3838.062988,-3833.950195,-3834.576172,-3846.377686,-3839.851074,-3839.940430,-3835.023193,0.551025,0.726562,0.442627,0.762939,0.518799,1.129150,60.000000,90.000000,1.000000
-3837.526367,-3837.973633,-3833.950195,-3834.754883,-3846.288330,-3840.119385,-3840.119385,-3835.112549,0.548584,0.726562,0.439941,0.732422,0.518799,1.159668,60.000000,91.000000,1.000000
-3837.258301,-3837.526367,-3833.860840,-3834.933594,-3846.467285,-3840.119385,-3840.119385,-3835.738281,0.548828,0.725830,0.442871,0.671387,0.457764,1.159668,60.000000,92.000000,1.000000
-3837.079346,-3838.241699,-3833.503174,-3834.754883,-3846.109619,-3839.761719,-3839.940430,-3835.380615,0.551025,0.725830,0.442627,0.671387,0.396728,1.068115,60.000000,93.000000,1.000000
-3836.989990,-3838.152344,-3833.503174,-3834.665527,-3846.020264,-3839.314697,-3840.298096,-3835.201904,0.549561,0.726318,0.441650,0.640869,0.396728,1.037598,60.000000,94.000000,1.000000
-3837.168945,-3837.705322,-3833.503174,-3834.576172,-3846.020264,-3839.761719,-3839.940430,-3835.470215,0.548584,0.727783,0.441406,0.610352,0.549316,1.037598,60.000000,95.000000,1.000000
-3836.989990,-3837.973633,-3833.950195,-3834.844238,-3845.930664,-3839.940430,-3839.761719,-3835.380615,0.549316,0.728271,0.443359,0.732422,0.396728,1.037598,60.000000,96.000000,1.000000
-3836.900635,-3837.615967,-3833.234863,-3834.307861,-3845.841309,-3839.672363,-3839.582764,-3834.576172,0.549561,0.727539,0.441406,0.762939,0.518799,1.037598,60.000000,97.000000,1.000000
-3837.079346,-3837.615967,-3833.413818,-3834.397217,-3845.841309,-3839.940430,-3839.493408,-3834.576172,0.548340,0.727783,0.442627,0.671387,0.579834,1.037598,60.000000,98.000000,1.000000
-3836.989990,-3837.526367,-3833.234863,-3834.397217,-3845.841309,-3839.761719,-3839.493408,-3834.754883,0.548584,0.727051,0.444092,0.671387,0.518799,1.068115,60.000000,99.000000,1.000000
-3836.632324,-3837.437012,-3833.234863,-3834.307861,-3845.751953,-3839.940430,-3839.493408,-3834.754883,0.549072,0.726562,0.443604,0.701904,0.488281,1.098633,60.000000,100.000000,1.000000
-3836.632324,-3837.526367,-3833.503174,-3834.397217,-3846.020264,-3839.761719,-3839.851074,-3835.112549,0.549805,0.726074,0.442139,0.762939,0.396728,1.098633,60.000000,101.000000,1.000000
-3836.542969,-3837.347656,-3833.860840,-3834.128906,-3845.483643,-3839.493408,-3839.761719,-3834.754883,0.549561,0.725830,0.442627,0.793457,0.457764,1.068115,60.000000,102.000000,1.000000
-3837.079346,-3837.258301,-3833.681885,-3834.039551,-3845.483643,-3839.404053,-3839.404053,-3834.844238,0.549805,0.727539,0.443115,0.640869,0.396728,1.007080,60.000000,103.000000,1.000000
-3836.900635,-3837.347656,-3833.413818,-3834.128906,-3845.394287,-3839.314697,-3839.314697,-3834.576172,0.550293,0.727783,0.440674,0.701904,0.396728,1.068115,60.000000,104.000000,1.000000
-3836.900635,-3837.437012,-3833.503174,-3834.486572,-3845.572998,-3839.225098,-3839.582764,-3834.576172,0.548828,0.728027,0.440430,0.762939,0.579834,1.037598,60.000000,105.000000,1.000000
-3836.364258,-3837.168945,-3833.503174,-3834.307861,-3845.304932,-3839.314697,-3839.493408,-3834.576172,0.550537,0.729492,0.442627,0.701904,0.549316,1.129150,60.000000,106.000000,1.000000
-3836.542969,-3837.258301,-3833.234863,-3833.950195,-3845.304932,-3839.225098,-3839.225098,-3834.665527,0.548584,0.728516,0.443115,0.793457,0.518799,1.098633,60.000000,107.000000,1.000000
-3836.542969,-3837.526367,-3833.145508,-3833.771484,-3845.841309,-3839.046387,-3839.314697,-3834.218506,0.548096,0.729248,0.439453,0.701904,0.457764,1.159668,60.000000,108.000000,1.000000
-3836.542969,-3837.437012,-3833.234863,-3833.771484,-3845.751953,-3839.046387,-3839.493408,-3834.307861,0.547119,0.728516,0.442383,0.640869,0.427246,1.159668,60.000000,109.000000,1.000000
-3836.632324,-3837.258301,-3833.413818,-3833.860840,-3845.394287,-3838.957031,-3839.493408,-3834.307861,0.546387,0.727783,0.444824,0.671387,0.518799,1.159668,60.000000,110.000000,1.000000
-3836.453613,-3837.168945,-3833.324463,-3834.128906,-3845.215576,-3839.046387,-3839.314697,-3834.307861,0.549561,0.727539,0.441162,0.671387,0.457764,1.068115,60.000000,111.000000,1.000000
-3836.542969,-3837.258301,-3833.234863,-3833.950195,-3845.572998,-3839.225098,-3839.493408,-3834.665527,0.551758,0.725586,0.443359,0.701904,0.518799,1.068115,60.000000,112.000000,1.000000
-3836.364258,-3836.989990,-3832.698486,-3833.950195,-3845.483643,-3839.404053,-3839.404053,-3834.307861,0.551758,0.724609,0.440674,0.671387,0.427246,1.068115,60.000000,113.000000,1.000000
-3836.185303,-3837.258301,-3832.609131,-3833.860840,-3845.125977,-3839.404053,-3839.761719,-3834.128906,0.549805,0.725098,0.441162,0.701904,0.427246,0.885010,60.000000,114.000000,1.000000
-3836.453613,-3837.437012,-3832.966797,-3833.503174,-3844.947266,-3839.046387,-3839.314697,-3834.397217,0.548584,0.727051,0.440918,0.793457,0.366211,0.885010,60.000000,115.000000,1.000000
-3836.364258,-3836.811279,-3832.787842,-3833.234863,-3844.500244,-3838.688721,-3838.867676,-3834.397217,0.548096,0.727539,0.441895,0.793457,0.366211,1.037598,60.000000,116.000000,1.000000
-3835.917236,-3836.542969,-3832.966797,-3833.681885,-3844.589600,-3838.867676,-3839.135742,-3834.397217,0.549805,0.726562,0.445068,0.823975,0.457764,1.007080,60.000000,117.000000,1.000000
-3836.364258,-3836.811279,-3833.145508,-3833.681885,-3845.483643,-3839.046387,-3839.314697,-3834.218506,0.550293,0.728516,0.445312,0.732422,0.488281,1.129150,60.000000,118.000000,1.000000
-3836.274902,-3836.721924,-3833.234863,-3833.771484,-3844.857910,-3838.867676,-3838.957031,-3834.128906,0.550049,0.728271,0.443359,0.701904,0.457764,1.190185,60.000000,119.000000,1.000000
-3835.917236,-3837.079346,-3832.966797,-3833.503174,-3844.857910,-3838.778076,-3839.135742,-3834.128906,0.548584,0.727539,0.441162,0.762939,0.518799,1.220703,60.000000,120.000000,1.000000
-3836.006592,-3837.437012,-3833.056152,-3833.681885,-3844.768555,-3838.957031,-3839.314697,-3834.307861,0.549316,0.727295,0.444580,0.762939,0.488281,1.220703,60.000000,121.000000,1.000000
-3836.274902,-3836.632324,-3832.966797,-3833.771484,-3844.678955,-3839.046387,-3839.135742,-3834.039551,0.548828,0.724365,0.446777,0.640869,0.518799,1.098633,60.000000,122.000000,1.000000
-3836.274902,-3836.632324,-3833.056152,-3833.681885,-3845.304932,-3838.957031,-3839.314697,-3833.950195,0.548340,0.726318,0.442871,0.732422,0.488281,1.037598,60.000000,123.000000,1.000000
-2591.103760,-2591.193115,-2588.153320,-2588.242676,-2599.597412,-2593.249512,-2593.607178,-2588.242676,0.549072,0.727295,0.442871,0.732422,0.427246,0.976562,60.000000,124.000000,1.000000
2397.269531,2397.984619,2401.650391,2401.024414,2390.921631,2395.749512,2397.358887,2401.382080,0.549805,0.727783,0.443848,0.793457,0.427246,1.068115,60.000000,125.000000,1.000000
3646.553223,3647.089600,3651.738770,3650.129395,3640.652344,3645.033203,3646.821289,3650.576416,0.549072,0.727295,0.444092,0.732422,0.427246,1.068115,60.000000,126.000000,1.000000
3646.284912,3646.910889,3651.649414,3650.040039,3640.741699,3645.212158,3646.821289,3650.129395,0.550049,0.727539,0.441895,0.732422,0.488281,1.037598,60.000000,127.000000,1.000000
3646.553223,3647.089600,3652.007080,3649.861328,3640.920410,3645.212158,3646.821289,3650.308350,0.549561,0.728271,0.443115,0.671387,0.427246,1.098633,60.000000,128.000000,1.000000
3646.463867,3646.821289,3652.007080,3649.682373,3640.920410,3645.122559,3646.821289,3650.397705,0.548340,0.726807,0.444092,0.610352,0.457764,1.190185,60.000000,129.000000,1.000000
3646.284912,3647.000244,3651.649414,3649.861328,3641.188721,3645.212158,3646.821289,3650.576416,0.548096,0.725830,0.442139,0.610352,0.488281,1.220703,60.000000,130.000000,1.000000
3646.195557,3647.000244,3651.470459,3650.040039,3641.188721,3645.659180,3646.731934,3650.397705,0.548828,0.728027,0.440430,0.640869,0.366211,1.251221,60.000000,131.000000,1.000000
3646.016846,3646.731934,3651.381104,3649.950684,3641.188721,3645.390869,3646.463867,3650.397705,0.550293,0.728271,0.438721,0.762939,0.366211,1.159668,60.000000,132.000000,1.000000
3646.195557,3647.089600,3651.470459,3650.040039,3640.920410,3645.480225,3646.642578,3650.040039,0.550781,0.726562,0.443359,0.793457,0.396728,1.068115,60.000000,133.000000,1.000000
3646.284912,3646.910889,3651.828125,3650.576416,3640.741699,3645.390869,3646.821289,3650.129395,0.551270,0.727051,0.443848,0.671387,0.366211,1.037598,60.000000,134.000000,1.000000
3646.374268,3647.178955,3652.096436,3650.308350,3640.920410,3645.212158,3646.821289,3650.218750,0.549561,0.728760,0.444336,0.671387,0.579834,1.037598,60.000000,135.000000,1.000000
3646.463867,3647.089600,3651.917480,3650.129395,3641.099365,3645.212158,3646.731934,3650.487061,0.549316,0.726318,0.445801,0.701904,0.579834,1.007080,60.000000,136.000000,1.000000
3646.553223,3647.000244,3651.381104,3649.593018,3641.188721,3645.301514,3646.553223,3650.576416,0.548584,0.726318,0.442139,0.762939,0.488281,0.976562,60.000000,137.000000,1.000000
3646.374268,3647.000244,3651.738770,3649.950684,3641.010010,3645.748535,3646.731934,3650.576416,0.548828,0.726318,0.444092,0.762939,0.427246,1.068115,60.000000,138.000000,1.000000
3646.106201,3646.821289,3651.828125,3650.129395,3641.367676,3645.659180,3647.178955,3650.308350,0.549561,0.727539,0.441162,0.671387,0.335693,1.159668,60.000000,139.000000,1.000000
3646.284912,3647.268311,3651.917480,3650.040039,3641.546387,3645.390869,3647.268311,3650.487061,0.549561,0.725342,0.441406,0.640869,0.488281,1.190185,60.000000,140.000000,1.000000
3646.731934,3647.447266,3651.828125,3650.129395,3641.278076,3645.480225,3647.000244,3650.755371,0.550537,0.725098,0.440918,0.701904,0.488281,1.220703,60.000000,141.000000,1.000000
3646.821289,3647.268311,3651.470459,3649.771729,3641.188721,3645.748535,3646.553223,3650.397705,0.550537,0.726074,0.439697,0.671387,0.396728,1.159668,60.000000,142.000000,1.000000
